link,Product Name,Picture URL,Price in India,Rating,Total Ratings,Type,Description
https://gadgets.ndtv.com/apple-macbook-pro-mptt2hn-a-5322,Apple MacBook Pro MPTT2HN/A,https://i.gadgets360cdn.com/products/laptops/large/1546453752_635_apple_macbook-pro-mptt2hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 217,280",0,1000,Laptop,"RAM : 16GB, SIZE : 15.40-inch, SSD : 512GB, Operating System : macOS, HDD : No, Model Number : MPTT2HN/A, Processor : Intel Core i7 7th Gen, Graphics : Intel Integrated HD Graphics, Resolution : 2800x1800 pixels, Weight : 1.83, Dimensions : 349.30 x 240.70 x 15.50, Bluetooth version : 4.2, Base clock speed : 2.9 GHz, USB Ports : 4 x USB 3.0, 4 x Thunderbolt 3 (Type C), Battery Life : 10, Expandable RAM(in GB) : "
https://gadgets.ndtv.com/hp-1as36pa-6133,HP 1AS36PA,https://i.gadgets360cdn.com/products/laptops/large/1546453602_635_hp_1as36pa.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 24,500",4.95049505,1000,Laptop,"RAM : 4GB, SIZE : 14.00-inch, SSD : No, Operating System : DOS, HDD : 500GB, Model Number : 1AS36PA, Processor : Intel Pentium Dual Core 3825U, Graphics : Intel HD Graphics 520, Resolution : 1366x768 pixels, Weight : 1.79, Dimensions : 345.40 x 241.50 x 23.90, Bluetooth version : 4, Base clock speed : 2 GHz, USB Ports : 2 x USB 2.0, 1 x USB 3.0, Battery Life : 9, Expandable RAM(in GB) : "
https://gadgets.ndtv.com/acer-nitro-5-an515-8779#gallery,Acer Nitro 5 AN515,https://i.gadgets360cdn.com/products/laptops/large/1546456887_635_acer_nitro-5-an515.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 92,207",4.46,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : 1TB, Model Number : 5 AN515, Processor : Intel Core i5 7300HQ, Graphics : Nvidia GeForce GTX 1050, Resolution : 1920x1080 pixels, Weight : 2.7, Dimensions : 390.00 x 266.00 x 26.75, Bluetooth version : 4, Base clock speed : 2.5 GHz, USB Ports : 2 x USB 2.0, 1 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 32GB"
https://gadgets.ndtv.com/acer-aspire-e-e5-576-31ww-6777,Acer Aspire E E5-576-31WW,https://i.gadgets360cdn.com/products/laptops/large/1546454596_635_acer_aspire-e-e5-576-31ww.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,4.95049505,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : DOS, HDD : 1TB, Model Number : E5-576-31WW, Processor : Intel Core i3 6th Gen 6006U, Graphics : Intel Integrated HD Graphics 520, Resolution : 1366x768 pixels, Weight : 2.23, Dimensions : 381.60 x 259.00 x 23.90, Bluetooth version : 4, Base clock speed : 2 GHz, USB Ports : 2 x USB 2.0, 1 x USB 3.0, Battery Life : 10, Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/acer-aspire-a515-51g-56k9-6071#gallery,Acer Aspire A515-51G-56K9,https://i.gadgets360cdn.com/products/laptops/large/1546453530_635_acer_aspire-a515-51g-56k9.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 46,899",2.376237624,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : No, Operating System : DOS, HDD : 1TB, Model Number : A515-51G-56K9, Processor : Intel Core i5 8250U, Graphics : Nvidia GeForce MX150, Resolution : 1366x768 pixels, Weight : 2.2, Dimensions : 381.60 x 263.00 x 20.95, Bluetooth version : 4, Base clock speed : 1.6 GHz, USB Ports : 1 x USB 2.0, 1 x USB 3.0, Battery Life : 7, Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/asus-rog-gl503vd-fy242t-7655#gallery,Asus ROG GL503VD-FY242T,https://i.gadgets360cdn.com/products/laptops/large/1546455627_635_asus_rog-gl503vd-fy242t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 71,150",4.455445545,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : No, Model Number : GL503VD-FY242T, Processor : Intel Core i5 7th Gen 7300HQ, Graphics : Nvidia GeForce GTX 1050, Resolution : 1920x1080 pixels, Weight : 2.5, Dimensions : 384.00 x 262.00 x 23.00, Bluetooth version : 4.1, Base clock speed : 2.5 GHz, USB Ports : 1 x USB 2.0, 3 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 32GB"
https://gadgets.ndtv.com/msi-ge62-apache-pro-skylake-5302,MSI GE62 Apache Pro Skylake,https://i.gadgets360cdn.com/products/laptops/large/1525206433_635_ge62-apache-pro-skylake.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 133,500",0,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : 1TB, Model Number : GE62 Apache Pro Skylake, Processor : Intel Core i7 6th Gen 6700HQ, Graphics : Nvidia GeForce GTX 970M, Resolution : 1920x1080 pixels, Weight : 2.3, Dimensions : 383.00 x 260.00 x 27.00, Bluetooth version : 4, Base clock speed : 2.6 GHz, USB Ports : 1 x USB 2.0, 3 x USB 3.0, Battery Life : 3, Expandable RAM(in GB) : 32GB"
https://gadgets.ndtv.com/hp-pavilion-x360-11-k107tu-6376,HP Pavilion X360 11-K107TU,https://i.gadgets360cdn.com/products/laptops/large/1546454093_635_hp_pavilion-x360-11-k107tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 31,200",2.772277228,1000,Laptop,"RAM : 4GB, SIZE : 11.60-inch, SSD : No, Operating System : Windows 10, HDD : 500GB, Model Number : X360 11-K107TU, Processor : Intel Pentium Dual Core 4th Gen N3700, Graphics : Intel Integrated HD Graphics, Resolution : , Weight : 1.46, Dimensions : 306.00 x 208.00 x 22.50, Bluetooth version : 4, Base clock speed : 1.6 GHz, USB Ports : 1 x USB 2.0, 2 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 8GB"
https://gadgets.ndtv.com/hp-pavilion-15-ab028tx-6382,HP Pavilion 15-AB028TX,https://i.gadgets360cdn.com/products/laptops/large/1546454099_635_hp_pavilion-15-ab028tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 44,815",3.392156863,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 8.1, HDD : No, Model Number : 15-AB028TX, Processor : Intel Core i3 5th Gen 5010U, Graphics : AMD Radeon R7 M360, Resolution : , Weight : 2.29, Dimensions : 384.56 x 261.11 x 25.15, Bluetooth version : 4, Base clock speed : 2.1 GHz, USB Ports : 1 x USB 2.0, 2 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/acer-nitro-5-an515-51-53w5-7229#gallery,Acer Nitro 5 AN515-51-53W5,https://i.gadgets360cdn.com/products/laptops/large/1546455171_635_acer_nitro-5-an515-51-53w5.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 115,770",4,1000,Laptop,"RAM : 16GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : 256GB, Model Number : 5 AN515-51-53W5, Processor : Intel Core i5 7300HQ, Graphics : Nvidia GeForce GTX 1050, Resolution : 1920x1080 pixels, Weight : 2.7, Dimensions : 390.00 x 266.00 x 26.75, Bluetooth version : 4, Base clock speed : 2.5 GHz, USB Ports : 2 x USB 2.0, 1 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 32GB"
https://gadgets.ndtv.com/asus-a542b-gq067t-6140#gallery,Asus A542B-GQ067T,https://i.gadgets360cdn.com/products/laptops/large/1546453610_635_asus_a542b-gq067t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 23,900",2.97029703,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : 1TB, Model Number : A542B-GQ067T, Processor : AMD APU Dual Core A9 9420, Graphics : AMD Radeon R5, Resolution : 1366x768 pixels, Weight : 2.3, Dimensions : 380.00 x 251.00 x 23.20, Bluetooth version : 4, Base clock speed : 3 GHz, USB Ports : 1 x USB 2.0, 2 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/acer-aspire-e-e-15-e5-553-6101#gallery,Acer Aspire E E-15-E5-553,https://i.gadgets360cdn.com/products/laptops/large/1546453565_635_acer_aspire-e-e-15-e5-553.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 30,990",2.96039604,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10 Home, HDD : No, Model Number : E-15-E5-553, Processor : AMD APU Quad Core A10 9600P, Graphics : AMD Radeon R5, Resolution : 1366x768 pixels, Weight : 2.23, Dimensions : 381.60 x 259.00 x 30.20, Bluetooth version : 4.1, Base clock speed : 2.3 GHz, USB Ports : 1 x USB 2.0, 2 x USB 3.0, Battery Life : 6, Expandable RAM(in GB) : 32GB"
https://gadgets.ndtv.com/acer-spin-5-sp513-51-7402#gallery,Acer Spin 5 SP513-51,https://i.gadgets360cdn.com/products/laptops/large/1546455368_635_acer_spin-5-sp513-51.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 45,990",4.02970297,1000,Laptop,"RAM : 4GB, SIZE : 13.30-inch, SSD : 256GB, Operating System : Windows 10 Home, HDD : No, Model Number : 5 SP513-51, Processor : Intel Core i3 7th Gen 7100U, Graphics : Intel Integrated HD Graphics 520, Resolution : 1920x1080 pixels, Weight : 1.6, Dimensions : 328.80 x 228.50 x 19.70, Bluetooth version : 4.1, Base clock speed : 2.4 GHz, USB Ports : 2 x USB 2.0, 1 x USB 3.0, Battery Life : 10, Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/asus-a541uj-dm463-6698,Asus A541UJ-DM463,https://i.gadgets360cdn.com/products/laptops/large/1546454480_635_asus_a541uj-dm463.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 34,500",0,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : DOS, HDD : 1TB, Model Number : A541UJ-DM463, Processor : Intel Core i3 6th Gen 6006U, Graphics : Nvidia GeForce 920M, Resolution : 1920x1080 pixels, Weight : 2, Dimensions : 381.00 x 252.00 x 27.60, Bluetooth version : 4, Base clock speed : 2 GHz, USB Ports : 2 x USB 2.0, 1 x USB 3.0, Battery Life : 4.5, Expandable RAM(in GB) : 12GB"
https://gadgets.ndtv.com/acer-aspire-es-es1-521-899k-5129,Acer Aspire ES ES1-521-899k,https://i.gadgets360cdn.com/products/laptops/large/1525205899_635_aspire-es-es1-521-899k.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 24,943",4.405940594,1000,Laptop,"RAM : 6GB, SIZE : 15.60-inch, SSD : No, Operating System : Linux, HDD : 1TB, Model Number : ES1-521-899k, Processor : AMD APU Quad Core A8 6th Gen A8 6410, Graphics : AMD Shared graphics memory, Resolution : 1366x768 pixels, Weight : 2.4, Dimensions : 381.60 x 258.00 x 27.20, Bluetooth version : , Base clock speed : 2 GHz, USB Ports : 2 x USB 2.0, 1 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/asus-a555la-xx2565t-7598,Asus A555LA-XX2565T,https://i.gadgets360cdn.com/products/laptops/large/1546455563_635_asus_a555la-xx2565t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 27,990",0,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : 1TB, Model Number : A555LA-XX2565T, Processor : Intel Core i3 4005U, Graphics : Intel Integrated HD Graphics 4400, Resolution : 1366x768 pixels, Weight : 2.3, Dimensions : 382.00 x 256.00 x 25.80, Bluetooth version : 4, Base clock speed : 1.7 GHz, USB Ports : 1 x USB 2.0, 2 x USB 3.0, Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/asus-vivobook-a9-vivobook-a9-x542ba-gq024t-6406,Asus VivoBook A9 X542BA-GQ024T,https://i.gadgets360cdn.com/products/laptops/large/1546454132_635_asus_vivobook-a9-vivobook-a9-x542ba-gq024t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 21,990",3.366336634,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10 Home, HDD : 500GB, Model Number : A9 VIVOBOOK-A9-X542BA-GQ024T, Processor : AMD APU Dual Core A9 9420, Graphics : AMD Radeon R5, Resolution : 1366x768 pixels, Weight : 2.3, Dimensions : 380.00 x 251.00 x 23.20, Bluetooth version : 4, Base clock speed : 3 GHz, USB Ports : 1 x USB 2.0, 2 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/hp-imprint-15-bs541tu-6825,HP Imprint 15-BS541TU,https://i.gadgets360cdn.com/products/laptops/large/1546454646_635_hp_imprint-15-bs541tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 29,297",3.316831683,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10 Home, HDD : No, Model Number : 15-BS541TU, Processor : Intel Core i3 6th Gen 6006U, Graphics : Intel Integrated HD Graphics 520, Resolution : 1366x768 pixels, Weight : 2.1, Dimensions : 379.90 x 253.70 x 23.80, Bluetooth version : 4, Base clock speed : 2 GHz, USB Ports : 1 x USB 2.0, 2 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/acer-swift-3-sf314-53g-6608#gallery,Acer Swift 3 SF314-53G,https://i.gadgets360cdn.com/products/laptops/large/1546454378_635_acer_swift-3-sf314-53g.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 59,990",4.366336634,1000,Laptop,"RAM : 8GB, SIZE : 14.00-inch, SSD : 256GB, Operating System : Windows 10, HDD : No, Model Number : 3 SF314-53G, Processor : Intel Core i5 8th Gen 8250U, Graphics : Intel Integrated HD Graphics 620, Resolution : 1366x768 pixels, Weight : 1.5, Dimensions : 341.00 x 236.60 x 17.95, Bluetooth version : 4, Base clock speed : 2.7 GHz, USB Ports : 1 x USB 2.0, 1 x USB 3.0, Battery Life : 12, Expandable RAM(in GB) : "
https://gadgets.ndtv.com/acer-aspire-12-sa5-271-7166#gallery,Acer Aspire 12-SA5-271,https://i.gadgets360cdn.com/products/laptops/large/1546455107_635_acer_aspire-12-sa5-271.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 41,990",4.441176471,1000,Laptop,"RAM : 4GB, SIZE : 12.00-inch, SSD : 256GB, Operating System : Windows 10 Home, HDD : No, Model Number : 12-SA5-271, Processor : Intel Core i5 6th Gen 6200U, Graphics : Intel Integrated HD Graphics 520, Resolution : 2160x1440 pixels, Weight : 1.25, Dimensions : 292.10 x 201.40 x 15.85, Bluetooth version : 4, Base clock speed : 2.3 GHz, USB Ports : 1 x USB 2.0, Battery Life : 8, Expandable RAM(in GB) : "
https://gadgets.ndtv.com/asus-rog-strix-gl503vd-gz240t-6252,Asus ROG Strix GL503VD-GZ240T,https://i.gadgets360cdn.com/products/laptops/large/1546454138_635_asus_rog-strix-gl503vd-gz240t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 92,990",4.623762376,1000,Laptop,"RAM : 16GB, SIZE : 15.60-inch, SSD : 128GB, Operating System : Windows 10 Home, HDD : No, Model Number : GL503VD-GZ240T, Processor : Intel Core i7 7th Gen 7700HQ, Graphics : Nvidia GeForce GTX 1050, Resolution : 1920x1080 pixels, Weight : 2.5, Dimensions : 384.00 x 262.00 x 30.00, Bluetooth version : 4.1, Base clock speed : 2.8 GHz, USB Ports : 1 x USB 2.0, 3 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 32GB"
https://gadgets.ndtv.com/hp-envy-x360-m6-x360-15t-w200-7364,HP Envy x360 M6 X360 15T-W200,https://i.gadgets360cdn.com/products/laptops/large/1546455326_635_hp_envy-x360-m6-x360-15t-w200.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : 1TB, Model Number : M6 X360 15T-W200, Processor : Intel Core i5 6th Gen 6200U, Graphics : Nvidia GeForce 930M, Resolution : 1920x1080 pixels, Weight : 2.19, Dimensions : 384.30 x 254.50 x 24.38, Bluetooth version : 4, Base clock speed : 2.3 GHz, USB Ports : 2 x USB 2.0, 2 x USB 3.0, Battery Life : 5, Expandable RAM(in GB) : 8GB"
https://gadgets.ndtv.com/asus-fx503vd-dm112t-6152#gallery,Asus FX503VD-DM112T,https://i.gadgets360cdn.com/products/laptops/large/1546453623_635_asus_fx503vd-dm112t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 57,990",4.578431373,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : 128GB, Operating System : Windows 10 Home, HDD : No, Model Number : FX503VD-DM112T, Processor : Intel Core i7 7th Gen 7700HQ, Graphics : Nvidia GeForce GTX 1050, Resolution : 1920x1080 pixels, Weight : 2.5, Dimensions : 384.00 x 262.00 x 25.00, Bluetooth version : 4.1, Base clock speed : 2.8 GHz, USB Ports : 3 x USB 3.0, 3 x USB 3.0 (Type A), Battery Life : , Expandable RAM(in GB) : 32GB"
https://gadgets.ndtv.com/acer-spin-5-sp515-51gn-807g-6909#gallery,Acer Spin 5 SP515-51GN-807G,https://i.gadgets360cdn.com/products/laptops/large/1546454739_635_acer_spin-5-sp515-51gn-807g.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 131,659",4.450980392,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : 1TB, Model Number : 5 SP515-51GN-807G, Processor : Intel Core i7 8th Gen 8550u, Graphics : Nvidia GeForce GTX 1050, Resolution : 1920x1080 pixels, Weight : 2.2, Dimensions : 258.00 x 38.20 x 45.72, Bluetooth version : , Base clock speed : 1.8 GHz, USB Ports : , Battery Life : 10, Expandable RAM(in GB) : "
https://gadgets.ndtv.com/hp-pavilion-x360-11-ab005tu-5856,HP Pavilion X360 11-AB005TU,https://i.gadgets360cdn.com/products/laptops/large/1546452961_635_hp_pavilion-x360-11-ab005tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 30,290",3.445544554,1000,Laptop,"RAM : 4GB, SIZE : 11.60-inch, SSD : No, Operating System : Windows 10 Home, HDD : 500GB, Model Number : X360 11-AB005TU, Processor : Intel Pentium Dual Core N3710, Graphics : Intel Integrated HD Graphics 405, Resolution : 1366x768 pixels, Weight : 1.41, Dimensions : 306.07 x 208.03 x 19.30, Bluetooth version : 4.2, Base clock speed : 1.6 GHz, USB Ports : 1 x USB 2.0, 2 x USB 3.0, Battery Life : 5, Expandable RAM(in GB) : 8GB"
https://gadgets.ndtv.com/asus-vivobook-max-f541na-go019t-8243,Asus VivoBook Max F541NA-GO019T,https://gadgets.ndtv.com/static/icons/laptop_icon.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 20,250",0.9900990099,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : 500GB, Model Number : Max F541NA-GO019T, Processor : Intel Celeron Dual Core N4200, Graphics : Intel Integrated HD Graphics 505, Resolution : 1366x768 pixels, Weight : 2, Dimensions : 381.00 x 252.00 x 27.60, Bluetooth version : 4, Base clock speed : 1.1 GHz, USB Ports : 1 x USB 2.0, 1 x USB 3.0, Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/dell-inspiron-7537-7537565002st-4868,Dell Inspiron 7537/7537565002ST,https://i.gadgets360cdn.com/products/laptops/large/1525202035_635_inspiron-7537-7537565002st.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 6GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 8 Professional, HDD : 500GB, Model Number : 7537/7537565002ST, Processor : Intel Core i5 4th Gen 4200U, Graphics : Nvidia GeForce 750M, Resolution : 1366x768 pixels, Weight : 2.6, Dimensions : 379.40 x 254.80 x 20.50, Bluetooth version : 4, Base clock speed : 1.6 GHz, USB Ports : 4 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 8GB"
https://gadgets.ndtv.com/asus-x540la-7299,Asus X540LA,https://i.gadgets360cdn.com/products/laptops/large/1546455243_635_asus_x540la.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : 1TB, Model Number : X540LA, Processor : Intel Core i3 5005U, Graphics : Intel Integrated HD Graphics 5500, Resolution : 1366x768 pixels, Weight : 1.9, Dimensions : , Bluetooth version : 4, Base clock speed : 2 GHz, USB Ports : 1 x USB 2.0, 1 x USB 3.0, Battery Life : 5, Expandable RAM(in GB) : 8GB"
https://gadgets.ndtv.com/asus-rog-strix-gl503vm-gz248t-6307#gallery,Asus ROG Strix GL503VM-GZ248T,https://i.gadgets360cdn.com/products/laptops/large/1546453843_635_asus_rog-strix-gl503vm-gz248t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 145,500",3.3,1000,Laptop,"RAM : 16GB, SIZE : 15.60-inch, SSD : 256GB, Operating System : Windows 10 Home, HDD : No, Model Number : GL503VM-GZ248T, Processor : Intel Core i7 7th Gen 7700HQ, Graphics : Nvidia GeForce GTX 1060, Resolution : 1920x1080 pixels, Weight : 2.6, Dimensions : 384.00 x 262.00 x 23.00, Bluetooth version : 4.1, Base clock speed : 2.8 GHz, USB Ports : 4 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 32GB"
https://gadgets.ndtv.com/asus-x540ya-xo106d-5873,Asus X540YA-XO106D,https://i.gadgets360cdn.com/products/laptops/large/1546452981_635_asus_x540ya-xo106d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 23,990",3.702970297,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : DOS, HDD : 1TB, Model Number : X540YA-XO106D, Processor : AMD APU Quad Core A8 7th Gen 7410, Graphics : AMD Radeon R5, Resolution : 1366x768 pixels, Weight : 2, Dimensions : 381.00 x 252.00 x 27.20, Bluetooth version : 4, Base clock speed : 2.2 GHz, USB Ports : 1 x USB 2.0, 1 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 4GB"
